81e45852-2b10-4b22-853d-c37c3fb270b1,Restrict External Egress Connections,"This TracingPolicyNamespaced enforces egress control by monitoring tcp_connect calls from selected pods, blocking traffic to external destinations outside the pod and service CIDRs. Ideal for isolating workloads from unauthorized external communication.",TETRAGON,network-egress-cluster.yaml,SNFOK:ROOT,,2025-05-26 19:11:43.500917+00,
030faa72-5b94-445c-8b39-61b682fd0802,Enforce Egress Restriction with SIGKILL,"This TracingPolicyNamespaced uses a tcp_connect kprobe to detect unauthorized egress attempts from selected pods. If a destination IP is outside the loopback, pod, or service CIDRs, the offending process is immediately terminated with a SIGKILL.",TETRAGON,network-egress-cluster-enforce.yaml,SNFOK:ROOT,,2025-05-26 19:12:54.897456+00,
4dfd509b-5b15-4c84-b884-b32fd1d56b25,Sensitive File Access Enforcement,"This policy monitors and blocks unauthorized read/write/mmap/truncate operations on critical system files and directories using multiple LSM hooks. On detection, the offending process is forcefully terminated with SIGKILL to prevent potential compromise or tampering.",TETRAGON,file-monitoring.yaml,SNFOK:ROOT,,2025-05-26 19:14:10.830506+00,
9be847da-9fe4-4190-98e0-6461b811a125,Secure Runtime File Access Enforcement,"This policy enforces strict runtime controls on file reads, writes, mmap, and truncation targeting sensitive system paths using Cilium Tetragon. It uses kprobes to monitor kernel functions and terminates pods attempting unauthorized access to critical files or directories.",TETRAGON,file-monitoring-enforce.yaml,SNFOK:ROOT,,2025-05-26 19:15:30.035369+00,
cb8f746b-6edf-4fe1-a773-617ae9af7852,Privilege Escalation Detection,"Monitors processes attempting to escalate privileges via UID/GID changes, user namespaces, or capability modifications. Detects suspicious setuid, capset, and related syscalls.",TETRAGON,policylibrary/privileges/privileges-raise.yaml,SNFOK:ROOT,,2025-05-26 19:18:10.439+00,
a889ac45-d5bb-498b-9342-d67498b43aa2,Privilege Escalation Detection via UID/GID Transitions to Root,"Monitors key kernel functions where processes attempt to set UID/GID values to root (0), flagging potential privilege escalation events with per-minute rate-limited alerts.",TETRAGON,policylibrary/privileges/privileges-setuid-root.yaml,SNFOK:ROOT,,2025-05-26 19:19:42.450491+00,
6fadf98e-5fe9-4e01-87c3-a1d6dde4e0f7,Outbound Network Traffic Monitor,Detects TCP connections from pods to IP addresses outside the cluster’s CIDR ranges to flag potential exfiltration or policy violations.,TETRAGON,policylibrary/egress.yaml,SNFOK:ROOT,,2025-05-26 19:21:58.015362+00,
2ef76ed1-919e-4738-a3cb-2b178c896c8c,Process Credentials Installed Monitoring,"Monitors calls to commit_creds() that install new credentials on processes within PID namespaces, capturing privilege changes during exec, fork, and namespace modifications. Generates frequent events with rate limiting to control volume.",TETRAGON,tracingpolicy/process-credentials/process-creds-installed.yaml,SNFOK:ROOT,,2025-05-26 19:40:13.927774+00,
5b37fed7-bda8-4278-ad21-267a9be95083,Kernel Module Operations Monitoring,"Tracks automatic and explicit kernel module loads by monitoring module requests and file reads, providing real-time alerts on module activity.",TETRAGON,policylibrary/modules.yaml,SNFOK:ROOT,,2025-05-26 19:24:04.864355+00,
c8ca056b-c2d2-4f31-b55e-d2d3aae90371,Process Credential Changes at Syscalls,"Monitors processes within PID namespaces attempting to change credentials via key system calls like setuid(), setgid(), setreuid(), and others, tracking privilege modifications at the syscall level. Designed to exclude host namespace by default for focused container or namespace-level visibility.",TETRAGON,tracingpolicy/process-credentials/process.credentials.changes.at.syscalls.yaml,SNFOK:ROOT,,2025-05-26 19:41:14.343597+00,
14acb33d-4ab0-401e-95a7-6ff4b7d79220,Process ELF Execution Start,"Reports the file path of ELF or flat binaries at the moment execution switches to them, providing visibility into executed binaries. Does not track script interpreters but captures the final binary launched after shebang processing.",TETRAGON,tracingpolicy/process-exec/process-exec-elf-begin.yaml,SNFOK:ROOT,,2025-05-26 19:41:59.450733+00,
9e6b1b44-5d91-459d-ab42-68f59c9f8767,Loader-Only Tracing Policy,"Enables only the loader for the tracing policy with multi-kprobe disabled, ensuring minimal tracing overhead during initialization.",TETRAGON,policylibrary/library.yaml,SNFOK:ROOT,SNFOK:ROOT,2025-05-26 19:23:01.058602+00,
c9c5fb7f-468d-45ba-ba66-2610562c2e4c,SSHD Connection Lifecycle Tracing,"Monitors the allocation, state changes, and release of TCP sockets for SSHD and tcpserver processes to track SSH connection establishment and teardown in real-time.",TETRAGON,policylibrary/sshd.yaml,SNFOK:ROOT,,2025-05-26 19:25:35.34908+00,
250c8f1b-227c-4822-ae0e-15eec70ec342,CVE-2023-2640 OverlayFS Privilege Escalation Mitigation,"Detects and blocks unauthorized copying of security.capability extended attributes in OverlayFS on vulnerable Ubuntu kernels, preventing privilege escalation from unprivileged user namespaces.",TETRAGON,tracingpolicy/cves/cve-2023-2640-overlayfs-ubuntu.yaml,SNFOK:ROOT,,2025-05-26 19:26:39.587045+00,
87e43bc7-2bcd-4cf1-a557-bd3831f4137f,CVE-2024-3094 Detection of Vulnerable XZ Libraries in OpenSSH,"Detects OpenSSH loading maliciously modified liblzma versions 5.6.0 and 5.6.1, preventing exploitation of the upstream xz library supply-chain compromise.",TETRAGON,tracingpolicy/cves/cve-2024-3094-xz-ssh.yaml,SNFOK:ROOT,,2025-05-26 19:27:33.198835+00,
6252c2f2-6436-420f-abb1-2c10b7627892,Kernel Module Load/Unload Monitoring,"Tracks explicit and automatic kernel module loading and unloading events, including unsigned modules. Helps detect suspicious module activity but may miss modules hidden by direct kernel unlinking.",TETRAGON,tracingpolicy/host-changes/monitor-kernel-modules.yaml,SNFOK:ROOT,,2025-05-26 19:29:03.672449+00,
89b33ce4-8f52-40d3-9a5f-143710cf8422,Signed and Unsigned Kernel Module Load Monitoring,"Reports loading events of both signed and unsigned kernel modules, detecting explicit and automatic module loads by tracing key kernel functions. Useful for identifying unauthorized or suspicious module activity.",TETRAGON,tracingpolicy/host-changes/monitor-signed-kernel-modules.yaml,SNFOK:ROOT,,2025-05-26 19:30:57.578429+00,
4bd09f1b-b286-48ec-838b-40e63e26448a,Kernel Capability Check Monitoring,"Monitors kernel capability checks performed when processes attempt privileged operations within a PID namespace. Helps track permission usage and potential privilege escalations, with optional host exclusion and rate limiting.",TETRAGON,tracingpolicy/process-credentials/creds-capability-usage.yaml,SNFOK:ROOT,,2025-05-26 19:30:57.578429+00,
1fa2df13-b231-4ec2-92ce-ea85bca3eb65,Process Credentials Change Monitoring,"Tracks kernel calls that install, override, or revert process credentials (commit_creds, override_creds, revert_creds) to monitor privilege changes and credential modifications within PID namespaces. Generates detailed events with rate limiting due to high event volume.",TETRAGON,tracingpolicy/process-credentials/process-creds-changed.yaml,SNFOK:ROOT,,2025-05-26 19:37:47.049224+00,
1f24d79b-c4ba-45dd-ae9f-719b013d9a53,Kill Unprivileged User Namespace Creation in PID Namespace,"Terminates any unprivileged process (lacking CAP_SYS_ADMIN) attempting to create a user namespace within a PID namespace, enforcing strict sandboxing. Requires Linux kernel 5.3+ for effective SIGKILL enforcement.",TETRAGON,tracingpolicy/sandbox/linux-namespaces/kill_unprivileged_user_namespace_in_pid_namespace.yaml,SNFOK:ROOT,,2025-05-26 19:45:26.453886+00,
33104403-5938-40b2-aa5b-91a1aee4d0d4,Kill Unprivileged User Namespace Creation,Enforces sandboxing by terminating any process without CAP_SYS_ADMIN that attempts to create a user namespace. Requires Linux kernel 5.3+ for SIGKILL support and should be used cautiously on desktops to avoid killing legitimate processes like browsers.,TETRAGON,agent/policies/tracingpolicy/sandbox/linux-namespaces/kill_unprivileged_user_namespace.yaml,SNFOK:ROOT,,2025-05-26 19:46:29.031386+00,
c98e8f12-47c0-42b4-aa00-6d40790511e8,BPF Program and Map Security Checks,"Monitors key kernel functions involved in loading, verifying, and attaching BPF programs and maps. This tracing policy helps track BPF verifier checks, perf event allocations, and BPF map creation for enhanced security visibility.",TETRAGON,tracingpolicy/bpf.yaml,SNFOK:ROOT,,2025-05-26 19:48:32.517847+00,
bc0d0a86-999d-4514-9afc-512e565f3f93,Datagram Monitoring for Kernel v5.18+,"Tracks UDP datagram lifecycle on loopback interfaces by monitoring socket allocations, frees, and key packet handling functions. Adapts to kernel 5.18+ behavior changes to maintain observability of datagram flow within cgroup BPF hooks.",TETRAGON,tracingpolicy/datagram_518.yaml,SNFOK:ROOT,,2025-05-26 19:50:15.38539+00,
b406b576-48d6-4f7b-a83f-50228ec97833,Datagram Monitoring with Selective Filtering and Rate Limiting,Monitors UDP datagrams targeting the localhost subnet (127.0.0.0/8) by hooking into __cgroup_bpf_run_filter_skb. Applies filtering on destination address and protocol with a post-action rate limit of 5 events to control event volume.,TETRAGON,tracingpolicy/datagram-with-selectors.yaml,SNFOK:ROOT,,2025-05-26 19:50:15.38539+00,
373a550b-8340-4645-bcfd-c09ff33a0263,UDP Datagram Monitoring with Socket Tracking and Rate Limiting,"Tracks IPv4 socket allocations and frees, enabling detailed monitoring of UDP datagrams sent to localhost (127.0.0.1). Applies filtering on destination address and protocol at __cgroup_bpf_run_filter_skb with a controlled event post rate limit of 5 to reduce noise.",TETRAGON,tracingpolicy/datagram-with-sock-tracking.yaml,SNFOK:ROOT,,2025-05-26 19:52:28.036441+00,
20d676f9-2d9f-418b-b483-8d43d0e08cd0,Basic Datagram Filtering Hook,"Monitors all calls to __cgroup_bpf_run_filter_skb kernel function, capturing socket, skb, and integer arguments to provide raw datagram-level observability without filtering or rate limiting.",TETRAGON,tracingpolicy/datagram.yaml,SNFOK:ROOT,,2025-05-26 19:53:18.241429+00,
1ee13d43-b218-4adf-9dc9-89bb3855dd2c,BPF Filesystem Access and eBPF Behavior Monitoring,"Tracks critical eBPF and BPFFS interactions including map creation, mmap, and permission checks to detect unauthorized or risky eBPF activity within pods.",TETRAGON,policylibrary/bpf.yaml,SNFOK:ROOT,SNFOK:ROOT,2025-05-26 19:20:52.660119+00,
e9905c7b-5895-48ac-807c-4fe2094fe72d,Loopback Device Packet Transmission Monitor,"Tracks transmissions initiated by the dev_hard_start_xmit function specifically on the loopback (lo) network device, enabling focused monitoring of local network packet flow.",TETRAGON,tracingpolicy/dev_hard_start_xmit.yaml,SNFOK:ROOT,,2025-05-26 19:54:29.666835+00,
f9f28e45-ee5b-4d9f-a7ac-485bfe61e148,Network Packet Transmission via dev_queue_xmit,"Monitors calls to dev_queue_xmit that enqueue packets for transmission, capturing the socket buffer (skb) to observe outgoing network traffic from targeted pods.",TETRAGON,tracingpolicy/dev_queue_xmit.yaml,SNFOK:ROOT,,2025-05-26 19:55:18.397552+00,
2af3ba85-8249-4f24-9913-1b67081b6ee2,Enforce DNS Access to Approved Servers Only,This tracing policy monitors outbound TCP and UDP connections on port 53 and enforces strict DNS server whitelisting by killing any process attempting to connect to DNS servers outside the approved IP (127.0.0.53). Ideal for hardening DNS usage and preventing rogue DNS queries.,TETRAGON,tracingpolicy/dns-only-specified-servers.yaml,SNFOK:ROOT,,2025-05-26 19:56:04.594839+00,
cc24f2ea-7bd9-45e4-9d67-64a5f9f5f1bd,Monitor File Descriptor Installations with Capability Changes,"This tracing policy tracks calls to fd_install where the effective capabilities include critical namespace privileges like CAP_SYS_ADMIN or CAP_NET_RAW. It helps detect when file descriptors are installed in contexts with elevated namespace capabilities, providing visibility into potential privilege escalations or network/raw socket manipulations.",TETRAGON,tracingpolicy/fd_install_cap_changes.yaml,SNFOK:ROOT,,2025-05-26 19:56:50.157086+00,
eb8c2fc6-7808-4969-b53f-4a0026895c8c,Monitor FD Installations with Specific Namespace Capabilities,"This tracing policy monitors calls to fd_install when the effective capabilities include critical namespace capabilities like CAP_CHOWN or CAP_NET_RAW. It enables detection of file descriptor installations under elevated privileges related to ownership changes or raw network access, providing valuable insight into potential security-sensitive operations.",TETRAGON,tracingpolicy/fd_install_caps.yaml,SNFOK:ROOT,,2025-05-26 19:58:02.541674+00,
bdf08f78-22a3-4d1b-a197-3636765aa0db,Trace FD Installations in Host PID Namespace,"This tracing policy monitors the fd_install function specifically when executed within the host PID namespace. It helps detect file descriptor installations tied to processes running in the host''s process namespace, which is critical for auditing operations that cross container boundaries or impact the host directly.",TETRAGON,tracingpolicy/fd_install_ns_host.yaml,SNFOK:ROOT,,2025-05-26 19:58:54.850188+00,
e40b542f-eef0-49a7-8fab-2f4a7bf08e24,"Trace FD Installations in Specific PID and Mount Namespaces

","This tracing policy monitors calls to fd_install filtering by specific PID and mount namespaces identified by their inode numbers. It provides visibility into file descriptor installations within targeted container or host namespaces, helping detect critical file operations scoped to those namespaces.",TETRAGON,tracingpolicy/fd_install_ns.yaml,SNFOK:ROOT,,2025-05-26 19:59:43.489054+00,
0659677d-c481-41f1-b293-3162a413f052,Monitor Writes to /etc/passwd,"Tracks attempts to write, memory-map with write permission, or truncate the critical /etc/passwd file, providing real-time detection of potentially malicious modifications.",TETRAGON,tracingpolicy/filename_monitoring_filtered.yaml,SNFOK:ROOT,,2025-05-26 20:01:06.301617+00,
fe379b90-955e-42cf-b9d4-0b388b00c856,Monitor Access and Modifications to /etc/ Files,"Continuously tracks permission checks, memory mappings, and truncation operations on all files under /etc/, enabling detection of unauthorized or suspicious access to critical system configuration files.",TETRAGON,tracingpolicy/filename_monitoring.yaml,SNFOK:ROOT,,2025-05-26 20:02:07.52042+00,
ac0b447e-64f9-4f5a-ae64-7dfce53bf544,Monitor sys_linkat Calls on /etc/passwd,"Observes all sys_linkat syscall invocations targeting /etc/passwd, enabling detection of link creation or manipulation attempts on this critical system file. This helps identify suspicious filesystem operations, though it may be affected by TOCTOU race conditions inherent to syscall tracing.",TETRAGON,tracingpolicy/hardlink-observe.yaml,SNFOK:ROOT,,2025-05-26 20:03:09.207723+00,
edc23efa-8f3b-4af3-89fd-c85ab3ab89af,Block sys_linkat Calls Targeting /etc/passwd,"Intercepts sys_linkat syscalls attempting to operate on /etc/passwd and forcibly overrides the syscall result to return an error (-1), effectively blocking link creation or modification. This enforces a strict security control to prevent unauthorized alterations of the critical /etc/passwd file. Use with caution due to inherent TOCTOU limitations in syscall tracing.",TETRAGON,tracingpolicy/hardlink-override.yaml,SNFOK:ROOT,,2025-05-26 20:03:59.85644+00,
